1610663922820,fa 06 80 06 08 94,6,8,148
1610663922865,fa 06 80 03 08 91,3,8,145
1610663922866,fa 06 80 03 08 91,3,8,145
1610663922912,fa 06 80 00 08 8e,0,8,142
1610663922912,fa 06 80 fe 07 8b,254,7,139
1610663922938,fa 06 80 fa 07 87,250,7,135
1610663922963,fa 06 80 f5 06 81,245,6,129
1610663922964,fa 06 80 f5 06 81,245,6,129
1610663922999,fa 06 80 f3 05 7e,243,5,126
1610663922999,fa 06 80 f1 05 7c,241,5,124
1610663923047,fa 06 80 ed 04 77,237,4,119
1610663923050,fa 06 80 ed 04 77,237,4,119
1610663923090,fa 06 80 ea 04 74,234,4,116
1610663923091,fa 06 80 ea 04 74,234,4,116
1610663923137,fa 06 80 e7 04 71,231,4,113
1610663923140,fa 06 80 e7 04 71,231,4,113
1610663923180,fa 06 80 e8 04 72,232,4,114
1610663923180,fa 06 80 ed 04 77,237,4,119
1610663923225,fa 06 80 10 0a a0,16,10,160
1610663923227,fa 06 80 10 0a a0,16,10,160
1610663923274,fa 06 80 2d 0f c2,45,15,194
1610663923276,fa 06 80 2d 0f c2,45,15,194
1610663923317,fa 06 80 28 0e bc,40,14,188
1610663923319,fa 06 80 28 0e bc,40,14,188
1610663923360,fa 06 80 1f 0c b1,31,12,177
1610663923361,fa 06 80 1f 0c b1,31,12,177
1610663923405,fa 06 80 0c 09 9b,12,9,155
1610663923406,fa 06 80 0c 09 9b,12,9,155
1610663923448,fa 06 80 04 08 92,4,8,146
1610663923449,fa 06 80 04 08 92,4,8,146
1610663923495,fa 06 80 04 08 92,4,8,146
1610663923496,fa 06 80 04 08 92,4,8,146
1610663923545,fa 06 80 05 08 93,5,8,147
1610663923545,fa 06 80 06 08 94,6,8,148
1610663923584,fa 06 80 05 08 93,5,8,147
1610663923585,fa 06 80 05 08 93,5,8,147
1610663923629,fa 06 80 ff 07 8c,255,7,140
1610663923630,fa 06 80 ff 07 8c,255,7,140
1610663923676,fa 06 80 f9 06 85,249,6,133
1610663923699,fa 06 80 f9 06 85,249,6,133
1610663923735,fa 06 80 f6 06 82,246,6,130
1610663923735,fa 06 80 f4 06 80,244,6,128
1610663923768,fa 06 80 ed 04 77,237,4,119
1610663923770,fa 06 80 ed 04 77,237,4,119
1610663923810,fa 06 80 e7 04 71,231,4,113
1610663923811,fa 06 80 e7 04 71,231,4,113
1610663923854,fa 06 80 e3 03 6c,227,3,108
1610663923855,fa 06 80 e3 03 6c,227,3,108
1610663923899,fa 06 80 e6 03 6f,230,3,111
1610663923900,fa 06 80 e6 03 6f,230,3,111
1610663923944,fa 06 80 f0 05 7b,240,5,123
1610663923991,fa 06 80 1d 0c af,29,12,175
1610663923993,fa 06 80 1d 0c af,29,12,175
1610663924036,fa 06 80 29 0e bd,41,14,189
1610663924037,fa 06 80 29 0e bd,41,14,189
1610663924079,fa 06 80 1b 8c 2d,27,140,45
1610663924080,fa 06 80 1b 8c 2d,27,140,45
1610663924124,fa 06 80 11 0a a1,17,10,161
1610663924124,fa 06 80 11 0a a1,17,10,161
1610663924168,fa 06 80 05 08 93,5,8,147
1610663924170,fa 06 80 05 08 93,5,8,147
1610663924212,fa 06 80 00 08 8e,0,8,142
1610663924225,fa 06 80 00 08 8e,0,8,142
1610663924257,fa 06 80 02 08 90,2,8,144
1610663924271,fa 06 80 02 08 90,2,8,144
1610663924302,fa 06 80 02 08 90,2,8,144
1610663924327,fa 06 80 02 08 90,2,8,144
1610663924348,fa 06 80 00 08 8e,0,8,142
1610663924349,fa 06 80 00 08 8e,0,8,142
1610663924394,fa 06 80 f9 06 85,249,6,133
1610663924395,fa 06 80 f9 06 85,249,6,133
1610663924439,fa 06 80 ef 05 7a,239,5,122
1610663924440,fa 06 80 ef 05 7a,239,5,122
1610663924486,fa 06 80 eb 04 75,235,4,117
1610663924488,fa 06 80 eb 04 75,235,4,117
1610663924533,fa 06 80 ea 04 74,234,4,116
1610663924560,fa 06 80 e8 04 72,232,4,114
1610663924605,fa 06 80 e4 03 6d,228,3,109
1610663924607,fa 06 80 e4 03 6d,228,3,109
1610663924633,fa 06 80 dc 02 64,220,2,100
1610663924634,fa 06 80 dc 02 64,220,2,100
1610663924663,fa 06 80 e2 03 6b,226,3,107
1610663924664,fa 06 80 e2 03 6b,226,3,107
1610663924711,fa 06 80 00 08 8e,0,8,142
1610663924711,fa 06 80 00 08 8e,0,8,142
1610663924755,fa 06 80 21 0d b4,33,13,180
1610663924758,fa 06 80 21 0d b4,33,13,180
1610663924802,fa 06 80 28 0e bc,40,14,188
1610663924804,fa 06 80 28 0e bc,40,14,188
1610663924848,fa 06 80 20 8d 33,32,141,51
1610663924849,fa 06 80 20 8d 33,32,141,51
1610663924891,fa 06 80 14 0b a5,20,11,165
1610663924892,fa 06 80 14 0b a5,20,11,165
1610663924933,fa 06 80 08 09 97,8,9,151
1610663924934,fa 06 80 08 09 97,8,9,151
1610663924982,fa 06 80 02 08 90,2,8,144
1610663924984,fa 06 80 02 08 90,2,8,144
1610663925030,fa 06 80 04 08 92,4,8,146
1610663925032,fa 06 80 04 08 92,4,8,146
1610663925072,fa 06 80 05 08 93,5,8,147
1610663925114,fa 06 80 01 08 8f,1,8,143
1610663925138,fa 06 80 01 08 8f,1,8,143
1610663925140,fa 06 80 01 08 8f,1,8,143
1610663925170,fa 06 80 f7 06 83,247,6,131
1610663925171,fa 06 80 f7 06 83,247,6,131
1610663925205,fa 06 80 f1 05 7c,241,5,124
1610663925206,fa 06 80 f1 05 7c,241,5,124
1610663925251,fa 06 80 ec 04 76,236,4,118
1610663925252,fa 06 80 ec 04 76,236,4,118
1610663925296,fa 06 80 e7 04 71,231,4,113
1610663925299,fa 06 80 e7 04 71,231,4,113
1610663925301,fa 06 80 e7 04 71,231,4,113
1610663925341,fa 06 80 e2 03 6b,226,3,107
1610663925343,fa 06 80 e2 03 6b,226,3,107
1610663925383,fa 06 80 dd 02 65,221,2,101
1610663925384,fa 06 80 dd 02 65,221,2,101
1610663925435,fa 06 80 df 02 67,223,2,103
1610663925436,fa 06 80 df 02 67,223,2,103
1610663925475,fa 06 80 fa 07 87,250,7,135
1610663925476,fa 06 80 fa 07 87,250,7,135
1610663925522,fa 06 80 27 0e bb,39,14,187
1610663925524,fa 06 80 27 0e bb,39,14,187
1610663925564,fa 06 80 28 0e bc,40,14,188
1610663925566,fa 06 80 28 0e bc,40,14,188
1610663925612,fa 06 80 1e 8c 30,30,140,48
1610663925613,fa 06 80 1e 8c 30,30,140,48
1610663925657,fa 06 80 12 0a a2,18,10,162
1610663925658,fa 06 80 12 0a a2,18,10,162
1610663925701,fa 06 80 01 08 8f,1,8,143
1610663925703,fa 06 80 01 08 8f,1,8,143
1610663925745,fa 06 80 00 08 8e,0,8,142
1610663925747,fa 06 80 00 08 8e,0,8,142
1610663925790,fa 06 80 03 08 91,3,8,145
1610663925791,fa 06 80 03 08 91,3,8,145
1610663925834,fa 06 80 04 08 92,4,8,146
1610663925834,fa 06 80 04 08 92,4,8,146
1610663925881,fa 06 80 ff 07 8c,255,7,140
1610663925882,fa 06 80 ff 07 8c,255,7,140
1610663925926,fa 06 80 fa 07 87,250,7,135
1610663925928,fa 06 80 fa 07 87,250,7,135
1610663925970,fa 06 80 f4 06 80,244,6,128
1610663925971,fa 06 80 f4 06 80,244,6,128
1610663926018,fa 06 80 ef 05 7a,239,5,122
1610663926044,fa 06 80 ef 05 7a,239,5,122
1610663926074,fa 06 80 ea 04 74,234,4,116
1610663926075,fa 06 80 ea 04 74,234,4,116
1610663926104,fa 06 80 e8 04 72,232,4,114
1610663926105,fa 06 80 e8 04 72,232,4,114
1610663926150,fa 06 80 e2 03 6b,226,3,107
1610663926151,fa 06 80 e2 03 6b,226,3,107
1610663926194,fa 06 80 e4 03 6d,228,3,109
1610663926194,fa 06 80 eb 04 75,235,4,117
1610663926196,fa 06 80 e4 03 6d,228,3,109
1610663926196,fa 06 80 eb 04 75,235,4,117
1610663926244,fa 06 80 11 0a a1,17,10,161
1610663926246,fa 06 80 11 0a a1,17,10,161
1610663926284,fa 06 80 25 0d b8,37,13,184
1610663926285,fa 06 80 25 0d b8,37,13,184
1610663926335,fa 06 80 2b 0e bf,43,14,191
1610663926337,fa 06 80 2b 0e bf,43,14,191
1610663926374,fa 06 80 22 8d 35,34,141,53
1610663926374,fa 06 80 1d 0c af,29,12,175
1610663926375,fa 06 80 22 8d 35,34,141,53
1610663926375,fa 06 80 1d 0c af,29,12,175
1610663926420,fa 06 80 0d 0a 9d,13,10,157
1610663926422,fa 06 80 0d 0a 9d,13,10,157
1610663926465,fa 06 80 06 08 94,6,8,148
1610663926466,fa 06 80 06 08 94,6,8,148
1610663926512,fa 06 80 04 08 92,4,8,146
1610663926513,fa 06 80 04 08 92,4,8,146
1610663926555,fa 06 80 08 09 97,8,9,151
1610663926555,fa 06 80 09 09 98,9,9,152
1610663926557,fa 06 80 08 09 97,8,9,151
1610663926557,fa 06 80 09 09 98,9,9,152
1610663926600,fa 06 80 07 09 96,7,9,150
1610663926601,fa 06 80 07 09 96,7,9,150
1610663926647,fa 06 80 05 08 93,5,8,147
1610663926667,fa 06 80 03 08 91,3,8,145
1610663926692,fa 06 80 fe 07 8b,254,7,139
1610663926722,fa 06 80 fe 07 8b,254,7,139
1610663926737,fa 06 80 f8 06 84,248,6,132
1610663926737,fa 06 80 f5 06 81,245,6,129
1610663926738,fa 06 80 f8 06 84,248,6,132
1610663926738,fa 06 80 f5 06 81,245,6,129
1610663926780,fa 06 80 f0 05 7b,240,5,123
1610663926781,fa 06 80 f0 05 7b,240,5,123
1610663926826,fa 06 80 ed 04 77,237,4,119
1610663926826,fa 06 80 ed 04 77,237,4,119
1610663926869,fa 06 80 e9 04 73,233,4,115
1610663926869,fa 06 80 e9 04 73,233,4,115
1610663926916,fa 06 80 e3 03 6c,227,3,108
1610663926916,fa 06 80 e2 03 6b,226,3,107
1610663926918,fa 06 80 e3 03 6c,227,3,108
1610663926918,fa 06 80 e2 03 6b,226,3,107
1610663926961,fa 06 80 f0 05 7b,240,5,123
1610663926962,fa 06 80 f0 05 7b,240,5,123
1610663927004,fa 06 80 09 09 98,9,9,152
1610663927005,fa 06 80 09 09 98,9,9,152
1610663927051,fa 06 80 25 0d b8,37,13,184
1610663927052,fa 06 80 25 0d b8,37,13,184
1610663927096,fa 06 80 28 0e bc,40,14,188
1610663927096,fa 06 80 25 0d b8,37,13,184
1610663927097,fa 06 80 28 0e bc,40,14,188
1610663927097,fa 06 80 25 0d b8,37,13,184
1610663927141,fa 06 80 16 0b a7,22,11,167
1610663927144,fa 06 80 16 0b a7,22,11,167
1610663927184,fa 06 80 0b 09 9a,11,9,154
1610663927185,fa 06 80 0b 09 9a,11,9,154
1610663927230,fa 06 80 01 08 8f,1,8,143
1610663927231,fa 06 80 01 08 8f,1,8,143
1610663927275,fa 06 80 00 08 8e,0,8,142
1610663927275,fa 06 80 00 08 8e,0,8,142
1610663927279,fa 06 80 00 08 8e,0,8,142
1610663927279,fa 06 80 00 08 8e,0,8,142
1610663927365,fa 06 80 02 08 90,2,8,144
1610663927366,fa 06 80 02 08 90,2,8,144
1610663927410,fa 06 80 fe 07 8b,254,7,139
1610663927412,fa 06 80 fe 07 8b,254,7,139
1610663927456,fa 06 80 f8 06 84,248,6,132
1610663927456,fa 06 80 f6 06 82,246,6,130
1610663927458,fa 06 80 f8 06 84,248,6,132
1610663927458,fa 06 80 f6 06 82,246,6,130
1610663927500,fa 06 80 ef 05 7a,239,5,122
1610663927502,fa 06 80 ef 05 7a,239,5,122
1610663927545,fa 06 80 eb 04 75,235,4,117
1610663927546,fa 06 80 eb 04 75,235,4,117
1610663927589,fa 06 80 e7 04 71,231,4,113
1610663927590,fa 06 80 e7 04 71,231,4,113
1610663927636,fa 06 80 e4 03 6d,228,3,109
1610663927636,fa 06 80 e2 03 6b,226,3,107
1610663927637,fa 06 80 e4 03 6d,228,3,109
1610663927637,fa 06 80 e2 03 6b,226,3,107
1610663927680,fa 06 80 dd 02 65,221,2,101
1610663927681,fa 06 80 dd 02 65,221,2,101
1610663927727,fa 06 80 e7 04 71,231,4,113
1610663927730,fa 06 80 e7 04 71,231,4,113
1610663927768,fa 06 80 07 09 96,7,9,150
1610663927769,fa 06 80 07 09 96,7,9,150
1610663927817,fa 06 80 24 0d b7,36,13,183
1610663927817,fa 06 80 29 0e bd,41,14,189
1610663927818,fa 06 80 24 0d b7,36,13,183
1610663927818,fa 06 80 29 0e bd,41,14,189
1610663927860,fa 06 80 24 0d b7,36,13,183
1610663927861,fa 06 80 24 0d b7,36,13,183
1610663927907,fa 06 80 1b 8c 2d,27,140,45
1610663927909,fa 06 80 1b 8c 2d,27,140,45
1610663927994,fa 06 80 0f 0a 9f,15,10,159
1610663927995,fa 06 80 04 08 92,4,8,146
1610663927995,fa 06 80 01 08 8f,1,8,143
1610663928036,fa 06 80 04 08 92,4,8,146
1610663928036,fa 06 80 01 08 8f,1,8,143
1610663928037,fa 06 80 00 08 8e,0,8,142
1610663928062,fa 06 80 00 08 8e,0,8,142
1610663928063,fa 06 80 00 08 8e,0,8,142
1610663928097,fa 06 80 02 08 90,2,8,144
1610663928098,fa 06 80 02 08 90,2,8,144
1610663928130,fa 06 80 02 08 90,2,8,144
1610663928131,fa 06 80 02 08 90,2,8,144
1610663928176,fa 06 80 fe 07 8b,254,7,139
1610663928176,fa 06 80 fb 07 88,251,7,136
1610663928177,fa 06 80 fe 07 8b,254,7,139
1610663928177,fa 06 80 fb 07 88,251,7,136
1610663928219,fa 06 80 f4 06 80,244,6,128
1610663928220,fa 06 80 f4 06 80,244,6,128
1610663928266,fa 06 80 ef 05 7a,239,5,122
1610663928268,fa 06 80 ef 05 7a,239,5,122
1610663928309,fa 06 80 ea 04 74,234,4,116
1610663928356,fa 06 80 e7 04 71,231,4,113
1610663928358,fa 06 80 e7 04 71,231,4,113
1610663928359,fa 06 80 e7 04 71,231,4,113
1610663928399,fa 06 80 e2 03 6b,226,3,107
1610663928400,fa 06 80 e2 03 6b,226,3,107
1610663928444,fa 06 80 de 02 66,222,2,102
1610663928445,fa 06 80 de 02 66,222,2,102
1610663928490,fa 06 80 e4 03 6d,228,3,109
1610663928491,fa 06 80 e4 03 6d,228,3,109
1610663928536,fa 06 80 02 08 90,2,8,144
1610663928536,fa 06 80 10 0a a0,16,10,160
1610663928537,fa 06 80 02 08 90,2,8,144
1610663928537,fa 06 80 10 0a a0,16,10,160
1610663928582,fa 06 80 29 0e bd,41,14,189
1610663928583,fa 06 80 29 0e bd,41,14,189
1610663928625,fa 06 80 28 0e bc,40,14,188
1610663928647,fa 06 80 28 0e bc,40,14,188
1610663928677,fa 06 80 1e 0c b0,30,12,176
1610663928678,fa 06 80 1e 0c b0,30,12,176
1610663928714,fa 06 80 11 0a a1,17,10,161
1610663928714,fa 06 80 0c 09 9b,12,9,155
1610663928715,fa 06 80 11 0a a1,17,10,161
1610663928715,fa 06 80 0c 09 9b,12,9,155
1610663928763,fa 06 80 03 08 91,3,8,145
1610663928765,fa 06 80 03 08 91,3,8,145
1610663928807,fa 06 80 03 08 91,3,8,145
1610663928808,fa 06 80 03 08 91,3,8,145
1610663928850,fa 06 80 06 08 94,6,8,148
1610663928851,fa 06 80 06 08 94,6,8,148
1610663928894,fa 06 80 07 09 96,7,9,150
1610663928894,fa 06 80 06 08 94,6,8,148
1610663928896,fa 06 80 07 09 96,7,9,150
1610663928896,fa 06 80 06 08 94,6,8,148
1610663928942,fa 06 80 01 08 8f,1,8,143
1610663928944,fa 06 80 01 08 8f,1,8,143
1610663928988,fa 06 80 fe 07 8b,254,7,139
1610663928992,fa 06 80 fe 07 8b,254,7,139
1610663929030,fa 06 80 f8 06 84,248,6,132
1610663929031,fa 06 80 f8 06 84,248,6,132
1610663929076,fa 06 80 f4 06 80,244,6,128
1610663929076,fa 06 80 f3 05 7e,243,5,126
1610663929077,fa 06 80 f4 06 80,244,6,128
1610663929077,fa 06 80 f3 05 7e,243,5,126
1610663929119,fa 06 80 f0 05 7b,240,5,123
1610663929120,fa 06 80 f0 05 7b,240,5,123
1610663929167,fa 06 80 ed 04 77,237,4,119
1610663929169,fa 06 80 ed 04 77,237,4,119
1610663929210,fa 06 80 e8 04 72,232,4,114
1610663929212,fa 06 80 e8 04 72,232,4,114
1610663929255,fa 06 80 ef 05 7a,239,5,122
1610663929255,fa 06 80 f8 06 84,248,6,132
1610663929256,fa 06 80 ef 05 7a,239,5,122
1610663929256,fa 06 80 f8 06 84,248,6,132
1610663929300,fa 06 80 1d 0c af,29,12,175
1610663929301,fa 06 80 1d 0c af,29,12,175
1610663929346,fa 06 80 2b 0e bf,43,14,191
1610663929346,fa 06 80 2b 0e bf,43,14,191
1610663929390,fa 06 80 29 0e bd,41,14,189
1610663929390,fa 06 80 29 0e bd,41,14,189
1610663929439,fa 06 80 1d 8c 2f,29,140,47
1610663929439,fa 06 80 18 0b a9,24,11,169
1610663929441,fa 06 80 1d 8c 2f,29,140,47
1610663929441,fa 06 80 18 0b a9,24,11,169
1610663929482,fa 06 80 07 09 96,7,9,150
1610663929483,fa 06 80 07 09 96,7,9,150
1610663929525,fa 06 80 00 08 8e,0,8,142
1610663929526,fa 06 80 00 08 8e,0,8,142
1610663929570,fa 06 80 00 08 8e,0,8,142
1610663929572,fa 06 80 00 08 8e,0,8,142
1610663929614,fa 06 80 02 08 90,2,8,144
1610663929614,fa 06 80 03 08 91,3,8,145
1610663929615,fa 06 80 02 08 90,2,8,144
1610663929615,fa 06 80 03 08 91,3,8,145
1610663929663,fa 06 80 00 08 8e,0,8,142
1610663929664,fa 06 80 00 08 8e,0,8,142
1610663929705,fa 06 80 fc 07 89,252,7,137
1610663929706,fa 06 80 fc 07 89,252,7,137
1610663929751,fa 06 80 f5 06 81,245,6,129
1610663929752,fa 06 80 f5 06 81,245,6,129
1610663929794,fa 06 80 ee 05 79,238,5,121
1610663929794,fa 06 80 eb 04 75,235,4,117
1610663929795,fa 06 80 ee 05 79,238,5,121
1610663929795,fa 06 80 eb 04 75,235,4,117
1610663929840,fa 06 80 e5 03 6e,229,3,110
1610663929841,fa 06 80 e5 03 6e,229,3,110
1610663929890,fa 06 80 e2 03 6b,226,3,107
1610663929893,fa 06 80 e2 03 6b,226,3,107
1610663929931,fa 06 80 dd 02 65,221,2,101
1610663929932,fa 06 80 dd 02 65,221,2,101
1610663929973,fa 06 80 d8 01 5f,216,1,95
1610663929973,fa 06 80 d8 01 5f,216,1,95
1610663929974,fa 06 80 d8 01 5f,216,1,95
1610663929974,fa 06 80 d8 01 5f,216,1,95
1610663930021,fa 06 80 f1 05 7c,241,5,124
1610663930022,fa 06 80 f1 05 7c,241,5,124
1610663930067,fa 06 80 0a 09 99,10,9,153
1610663930069,fa 06 80 0a 09 99,10,9,153
1610663930112,fa 06 80 1c 0c ae,28,12,174
1610663930114,fa 06 80 1c 0c ae,28,12,174
1610663930159,fa 06 80 1b 0c ad,27,12,173
1610663930159,fa 06 80 18 8b 29,24,139,41
1610663930161,fa 06 80 1b 0c ad,27,12,173
1610663930161,fa 06 80 18 8b 29,24,139,41
1610663930200,fa 06 80 0a 09 99,10,9,153
1610663930202,fa 06 80 0a 09 99,10,9,153
1610663930245,fa 06 80 01 08 8f,1,8,143
1610663930245,fa 06 80 01 08 8f,1,8,143
1610663930290,fa 06 80 fc 07 89,252,7,137
1610663930291,fa 06 80 fc 07 89,252,7,137
1610663930340,fa 06 80 fe 07 8b,254,7,139
1610663930342,fa 06 80 fe 07 8b,254,7,139
1610663930381,fa 06 80 09 09 98,9,9,152
1610663930383,fa 06 80 09 09 98,9,9,152
1610663930423,fa 06 80 0d 0a 9d,13,10,157
1610663930424,fa 06 80 0d 0a 9d,13,10,157
1610663930469,fa 06 80 0d 0a 9d,13,10,157
1610663930470,fa 06 80 0d 0a 9d,13,10,157
1610663930514,fa 06 80 09 09 98,9,9,152
1610663930515,fa 06 80 09 09 98,9,9,152
1610663930561,fa 06 80 03 08 91,3,8,145
1610663930562,fa 06 80 03 08 91,3,8,145
1610663930603,fa 06 80 00 08 8e,0,8,142
1610663930604,fa 06 80 00 08 8e,0,8,142
1610663930649,fa 06 80 fc 07 89,252,7,137
1610663930650,fa 06 80 fc 07 89,252,7,137
1610663930699,fa 06 80 f6 06 82,246,6,130
1610663930740,fa 06 80 f4 06 80,244,6,128
1610663930771,fa 06 80 f4 06 80,244,6,128
1610663930772,fa 06 80 f4 06 80,244,6,128
1610663930799,fa 06 80 04 08 92,4,8,146
1610663930800,fa 06 80 04 08 92,4,8,146
1610663930832,fa 06 80 20 0d b3,32,13,179
1610663930832,fa 06 80 20 0d b3,32,13,179
1610663930874,fa 06 80 29 0e bd,41,14,189
1610663930875,fa 06 80 29 0e bd,41,14,189
1610663930922,fa 06 80 1a 0c ac,26,12,172
1610663930924,fa 06 80 1a 0c ac,26,12,172
1610663930965,fa 06 80 10 0a a0,16,10,160
1610663930966,fa 06 80 10 0a a0,16,10,160
1610663931013,fa 06 80 02 08 90,2,8,144
1610663931014,fa 06 80 02 08 90,2,8,144
1610663931058,fa 06 80 fc 07 89,252,7,137
1610663931059,fa 06 80 fc 07 89,252,7,137
1610663931101,fa 06 80 fc 07 89,252,7,137
1610663931102,fa 06 80 fc 07 89,252,7,137
1610663931144,fa 06 80 fe 07 8b,254,7,139
1610663931145,fa 06 80 fe 07 8b,254,7,139
1610663931189,fa 06 80 fd 07 8a,253,7,138
1610663931190,fa 06 80 fd 07 8a,253,7,138
1610663931235,fa 06 80 f8 06 84,248,6,132
1610663931236,fa 06 80 f8 06 84,248,6,132
1610663931280,fa 06 80 f1 05 7c,241,5,124
1610663931282,fa 06 80 f1 05 7c,241,5,124
1610663931370,fa 06 80 ec 04 76,236,4,118
1610663931371,fa 06 80 ec 04 76,236,4,118
1610663931414,fa 06 80 ea 04 74,234,4,116
1610663931415,fa 06 80 ea 04 74,234,4,116
1610663931462,fa 06 80 e3 03 6c,227,3,108
1610663931463,fa 06 80 e3 03 6c,227,3,108
1610663931511,fa 06 80 ea 04 74,234,4,116
1610663931513,fa 06 80 ea 04 74,234,4,116
1610663931550,fa 06 80 06 08 94,6,8,148
1610663931551,fa 06 80 06 08 94,6,8,148
1610663931601,fa 06 80 28 0e bc,40,14,188
1610663931604,fa 06 80 28 0e bc,40,14,188
1610663931640,fa 06 80 25 0d b8,37,13,184
1610663931641,fa 06 80 25 0d b8,37,13,184
1610663931684,fa 06 80 1d 8c 2f,29,140,47
1610663931686,fa 06 80 1d 8c 2f,29,140,47
1610663931729,fa 06 80 10 0a a0,16,10,160
1610663931729,fa 06 80 10 0a a0,16,10,160
1610663931774,fa 06 80 04 08 92,4,8,146
1610663931775,fa 06 80 04 08 92,4,8,146
1610663931822,fa 06 80 02 08 90,2,8,144
1610663931823,fa 06 80 02 08 90,2,8,144
1610663931865,fa 06 80 02 08 90,2,8,144
1610663931866,fa 06 80 02 08 90,2,8,144
1610663931916,fa 06 80 03 08 91,3,8,145
1610663931919,fa 06 80 03 08 91,3,8,145
1610663931965,fa 06 80 ff 07 8c,255,7,140
1610663931966,fa 06 80 ff 07 8c,255,7,140
1610663932006,fa 06 80 f9 06 85,249,6,133
1610663932008,fa 06 80 f9 06 85,249,6,133
1610663932045,fa 06 80 f5 06 81,245,6,129
1610663932046,fa 06 80 f5 06 81,245,6,129
1610663932091,fa 06 80 f1 05 7c,241,5,124
1610663932092,fa 06 80 f1 05 7c,241,5,124
1610663932137,fa 06 80 ec 04 76,236,4,118
1610663932138,fa 06 80 ec 04 76,236,4,118
1610663932180,fa 06 80 e6 03 6f,230,3,111
1610663932181,fa 06 80 e6 03 6f,230,3,111
1610663932224,fa 06 80 e2 03 6b,226,3,107
1610663932225,fa 06 80 e2 03 6b,226,3,107
1610663932270,fa 06 80 e8 04 72,232,4,114
1610663932271,fa 06 80 e8 04 72,232,4,114
1610663932361,fa 06 80 26 0e ba,38,14,186
1610663932362,fa 06 80 26 0e ba,38,14,186
1610663932405,fa 06 80 24 0d b7,36,13,183
1610663932406,fa 06 80 24 0d b7,36,13,183
1610663932450,fa 06 80 19 0c ab,25,12,171
1610663932451,fa 06 80 19 0c ab,25,12,171
1610663932501,fa 06 80 09 09 98,9,9,152
1610663932502,fa 06 80 09 09 98,9,9,152
1610663932540,fa 06 80 01 08 8f,1,8,143
1610663932541,fa 06 80 01 08 8f,1,8,143
1610663932584,fa 06 80 01 08 8f,1,8,143
1610663932625,fa 06 80 01 08 8f,1,8,143
1610663932660,fa 06 80 04 08 92,4,8,146
1610663932662,fa 06 80 04 08 92,4,8,146
1610663932682,fa 06 80 03 08 91,3,8,145
1610663932683,fa 06 80 03 08 91,3,8,145
1610663932721,fa 06 80 fd 07 8a,253,7,138
1610663932721,fa 06 80 fd 07 8a,253,7,138
1610663932764,fa 06 80 f8 06 84,248,6,132
1610663932765,fa 06 80 f8 06 84,248,6,132
1610663932810,fa 06 80 f3 05 7e,243,5,126
1610663932811,fa 06 80 f3 05 7e,243,5,126
1610663932857,fa 06 80 ee 05 79,238,5,121
1610663932858,fa 06 80 ee 05 79,238,5,121
1610663932901,fa 06 80 ea 04 74,234,4,116
1610663932902,fa 06 80 ea 04 74,234,4,116
1610663932944,fa 06 80 e8 04 72,232,4,114
1610663932945,fa 06 80 e8 04 72,232,4,114
1610663932988,fa 06 80 e3 03 6c,227,3,108
1610663932989,fa 06 80 e3 03 6c,227,3,108
1610663933034,fa 06 80 f4 06 80,244,6,128
1610663933035,fa 06 80 f4 06 80,244,6,128
1610663933080,fa 06 80 19 0c ab,25,12,171
1610663933081,fa 06 80 19 0c ab,25,12,171
1610663933126,fa 06 80 25 0d b8,37,13,184
1610663933128,fa 06 80 25 0d b8,37,13,184
1610663933220,fa 06 80 13 0b a4,19,11,164
1610663933223,fa 06 80 13 0b a4,19,11,164
1610663933225,fa 06 80 13 0b a4,19,11,164
1610663933227,fa 06 80 13 0b a4,19,11,164
1610663933263,fa 06 80 06 08 94,6,8,148
1610663933264,fa 06 80 06 08 94,6,8,148
1610663933304,fa 06 80 01 08 8f,1,8,143
1610663933304,fa 06 80 01 08 8f,1,8,143
1610663933350,fa 06 80 02 08 90,2,8,144
1610663933351,fa 06 80 02 08 90,2,8,144
1610663933396,fa 06 80 07 09 96,7,9,150
1610663933398,fa 06 80 07 09 96,7,9,150
1610663933438,fa 06 80 02 08 90,2,8,144
1610663933438,fa 06 80 02 08 90,2,8,144
1610663933484,fa 06 80 ff 07 8c,255,7,140
1610663933486,fa 06 80 ff 07 8c,255,7,140
1610663933530,fa 06 80 f8 06 84,248,6,132
1610663933532,fa 06 80 f8 06 84,248,6,132
1610663933574,fa 06 80 f0 05 7b,240,5,123
1610663933574,fa 06 80 f0 05 7b,240,5,123
1610663933620,fa 06 80 ec 04 76,236,4,118
1610663933621,fa 06 80 ec 04 76,236,4,118
1610663933663,fa 06 80 e8 04 72,232,4,114
1610663933664,fa 06 80 e8 04 72,232,4,114
1610663933711,fa 06 80 e2 03 6b,226,3,107
1610663933712,fa 06 80 e2 03 6b,226,3,107
1610663933754,fa 06 80 df 02 67,223,2,103
1610663933755,fa 06 80 df 02 67,223,2,103
1610663933801,fa 06 80 f8 06 84,248,6,132
1610663933802,fa 06 80 f8 06 84,248,6,132
1610663933845,fa 06 80 0e 0a 9e,14,10,158
1610663933846,fa 06 80 0e 0a 9e,14,10,158
1610663933888,fa 06 80 1b 0c ad,27,12,173
1610663933889,fa 06 80 1b 0c ad,27,12,173
1610663933934,fa 06 80 0e 8a 1e,14,138,30
1610663933935,fa 06 80 0e 8a 1e,14,138,30
1610663933980,fa 06 80 fe 07 8b,254,7,139
1610663933980,fa 06 80 fe 07 8b,254,7,139
